ID,Headline,Source,Category,Time,URL
1,İstanbul'a yakın tatil rotaları,Ensonhaber,Yerel,2024-06-02T09:37:40Z,news.google.com/articles/CBMiQWh0dHBzOi8vd3d3LmVuc29uaGFiZXIuY29tL3NleWFoYXQvaXN0YW5idWxhLXlha2luLXRhdGlsLXJvdGFsYXJp0gFFaHR0cHM6Ly93d3cuZW5zb25oYWJlci5jb20vYW1wL3NleWFoYXQvaXN0YW5idWxhLXlha2luLXRhdGlsLXJvdGFsYXJp?hl=tr&gl=TR&ceid=TR%3Atr
2,İstanbul'da Fiyatı En Çok Artan Ürünler Belli Oldu: En çok Düşen Sivri Biber Oldu,Halk TV,Yerel,2024-06-02T10:28:28Z,news.google.com/articles/CBMidWh0dHBzOi8vaGFsa3R2LmNvbS50ci9la29ub21pL2lzdGFuYnVsZGEtZml5YXRpLWVuLWNvay1hcnRhbi11cnVubGVyLWJlbGxpLW9sZHUtZW4tY29rLWR1c2VuLXNpdnJpLWJpYmVyLW9sZHUtODM5NjAzaNIBgQFodHRwczovL2hhbGt0di5jb20udHIvc2VydmljZS9hbXAvZWtvbm9taS9pc3RhbmJ1bGRhLWZpeWF0aS1lbi1jb2stYXJ0YW4tdXJ1bmxlci1iZWxsaS1vbGR1LWVuLWNvay1kdXNlbi1zaXZyaS1iaWJlci1vbGR1LTgzOTYwM2g?hl=tr&gl=TR&ceid=TR%3Atr
3,İstanbul’da korku dolu anlar! Batmak üzere olan teknedeki 10 kişi kurtarıldı,Ahaber,Yerel,2024-06-02T03:12:40Z,news.google.com/articles/CBMicWh0dHBzOi8vd3d3LmFoYWJlci5jb20udHIvZ2FsZXJpL3lhc2FtL2lzdGFuYnVsZGEta29ya3UtZG9sdS1hbmxhci1iYXRtYWstdXplcmUtb2xhbi10ZWtuZWRla2ktMTAta2lzaS1rdXJ0YXJpbGRp0gF1aHR0cHM6Ly93d3cuYWhhYmVyLmNvbS50ci9nYWxlcmkveWFzYW0vaXN0YW5idWxkYS1rb3JrdS1kb2x1LWFubGFyLWJhdG1hay11emVyZS1vbGFuLXRla25lZGVraS0xMC1raXNpLWt1cnRhcmlsZGkvYW1w?hl=tr&gl=TR&ceid=TR%3Atr
4,İstanbul'da Korkutan Görüntüler!,Halk TV,Yerel,2024-06-01T18:51:00Z,news.google.com/articles/CBMiUmh0dHBzOi8vaGFsa3R2LmNvbS50ci9ndW5kZW0vaXN0YW5idWxkYS1zaWNha2xpay1hcnR0aS1kZW5pei1idS1oYWxlLWdlbGRpLTgzOTQ2N2jSAV5odHRwczovL2hhbGt0di5jb20udHIvc2VydmljZS9hbXAvZ3VuZGVtL2lzdGFuYnVsZGEtc2ljYWtsaWstYXJ0dGktZGVuaXotYnUtaGFsZS1nZWxkaS04Mzk0Njdo?hl=tr&gl=TR&ceid=TR%3Atr
5,İstanbul’da sabah trafiği - AHaber Video İzle,Ahaber,Yerel,2024-06-03T05:56:19Z,news.google.com/articles/CBMiU2h0dHBzOi8vd3d3LmFoYWJlci5jb20udHIvdmlkZW8veWFzYW0tdmlkZW9sYXJpL2lzdGFuYnVsZGEtc2FiYWgtdHJhZmlnaS0xNzE3Mzk1Njc50gFXaHR0cHM6Ly93d3cuYWhhYmVyLmNvbS50ci92aWRlby95YXNhbS12aWRlb2xhcmkvaXN0YW5idWxkYS1zYWJhaC10cmFmaWdpLTE3MTczOTU2NzkvYW1w?hl=tr&gl=TR&ceid=TR%3Atr
6,BARAJ DOLULUK ORANI 3 HAZİRAN! İSKİ baraj doluluk oranı yüzde kaç? İstanbul barajlarında son durum nedir?,Haberler,Yerel,2024-06-03T05:49:08Z,news.google.com/articles/CBMiY2h0dHBzOi8vd3d3LmhhYmVybGVyLmNvbS9oYWJlcmxlci9iYXJhai1kb2x1bHVrLW9yYW5pLTMtaGF6aXJhbi1pc2tpLWJhcmFqLWRvbHVsdWstMTczOTEwMjMtaGFiZXJpL9IBXmh0dHBzOi8vd3d3LmhhYmVybGVyLmNvbS9hbXAvYmFyYWotZG9sdWx1ay1vcmFuaS0zLWhhemlyYW4taXNraS1iYXJhai1kb2x1bHVrLTE3MzkxMDIzLWhhYmVyaS8?hl=tr&gl=TR&ceid=TR%3Atr
7,İBB plajları yaza hazır! Ücret tarifesi belli oldu,Son Dakika,Yerel,2024-06-01T19:07:17Z,news.google.com/articles/CBMiY2h0dHBzOi8vd3d3LnNvbmRha2lrYS5jb20vZ3VuY2VsL2hhYmVyLWlzdGFuYnVsLWJ1eXVrc2VoaXItYmVsZWRpeWVzaS1wbGFqbGFyaS1oaXptZXRlLWFjLTE3Mzg2NTYxL9IBYGh0dHBzOi8vd3d3LnNvbmRha2lrYS5jb20vYW1wL2hhYmVyLWlzdGFuYnVsLWJ1eXVrc2VoaXItYmVsZWRpeWVzaS1wbGFqbGFyaS1oaXptZXRlLWFjLTE3Mzg2NTYxLw?hl=tr&gl=TR&ceid=TR%3Atr
8,"Çok Yakın Diyerek Duyurdu: Celal Şengör, İstanbul Depremi İçin Tarih Verdi",Halk TV,Yerel,2024-06-02T18:03:45Z,news.google.com/articles/CBMibWh0dHBzOi8vaGFsa3R2LmNvbS50ci9ndW5kZW0vY29rLXlha2luLWRpeWVyZWstZHV5dXJkdS1jZWxhbC1zZW5nb3ItaXN0YW5idWwtZGVwcmVtaS1pY2luLXRhcmloLXZlcmRpLTgzOTc0NmjSAXlodHRwczovL2hhbGt0di5jb20udHIvc2VydmljZS9hbXAvZ3VuZGVtL2Nvay15YWtpbi1kaXllcmVrLWR1eXVyZHUtY2VsYWwtc2VuZ29yLWlzdGFuYnVsLWRlcHJlbWktaWNpbi10YXJpaC12ZXJkaS04Mzk3NDZo?hl=tr&gl=TR&ceid=TR%3Atr
9,Fetvânın gücü ve Ayasofya | Dursun Gürlek,Yeni Şafak,Yerel,2024-06-02T01:00:00Z,news.google.com/articles/CBMiUmh0dHBzOi8vd3d3LnllbmlzYWZhay5jb20veWF6YXJsYXIvZHVyc3VuLWd1cmxlay9mZXR2YW5pbi1ndWN1LXZlLWF5YXNvZnlhLTQ2MjUwMDjSAQA?hl=tr&gl=TR&ceid=TR%3Atr
10,İstanbul Maltepe'de 4 yaşındaki çocuğun hayatını kaybettiği kaza kameraya yansıdı,Ensonhaber,Yerel,2024-06-01T19:09:12Z,news.google.com/articles/CBMic2h0dHBzOi8vd3d3LmVuc29uaGFiZXIuY29tLzMtc2F5ZmEvaXN0YW5idWwtbWFsdGVwZWRlLTQteWFzaW5kYWtpLWNvY3VndW4taGF5YXRpbmkta2F5YmV0dGlnaS1rYXphLWthbWVyYXlhLXlhbnNpZGnSAXdodHRwczovL3d3dy5lbnNvbmhhYmVyLmNvbS9hbXAvMy1zYXlmYS9pc3RhbmJ1bC1tYWx0ZXBlZGUtNC15YXNpbmRha2ktY29jdWd1bi1oYXlhdGluaS1rYXliZXR0aWdpLWthemEta2FtZXJheWEteWFuc2lkaQ?hl=tr&gl=TR&ceid=TR%3Atr
