ID,Headline,Source,Category,Time,URL
1,İstanbul'a yakın tatil rotaları,Ensonhaber,Yerel,2024-06-02T09:37:40Z,news.google.com/articles/CBMiQWh0dHBzOi8vd3d3LmVuc29uaGFiZXIuY29tL3NleWFoYXQvaXN0YW5idWxhLXlha2luLXRhdGlsLXJvdGFsYXJp0gFFaHR0cHM6Ly93d3cuZW5zb25oYWJlci5jb20vYW1wL3NleWFoYXQvaXN0YW5idWxhLXlha2luLXRhdGlsLXJvdGFsYXJp?hl=tr&gl=TR&ceid=TR%3Atr
2,İstanbul’da korku dolu anlar! Batmak üzere olan teknedeki 10 kişi kurtarıldı,Ahaber,Yerel,2024-06-02T03:12:40Z,news.google.com/articles/CBMicWh0dHBzOi8vd3d3LmFoYWJlci5jb20udHIvZ2FsZXJpL3lhc2FtL2lzdGFuYnVsZGEta29ya3UtZG9sdS1hbmxhci1iYXRtYWstdXplcmUtb2xhbi10ZWtuZWRla2ktMTAta2lzaS1rdXJ0YXJpbGRp0gF1aHR0cHM6Ly93d3cuYWhhYmVyLmNvbS50ci9nYWxlcmkveWFzYW0vaXN0YW5idWxkYS1rb3JrdS1kb2x1LWFubGFyLWJhdG1hay11emVyZS1vbGFuLXRla25lZGVraS0xMC1raXNpLWt1cnRhcmlsZGkvYW1w?hl=tr&gl=TR&ceid=TR%3Atr
3,Haydarpaşa'da batmak üzere olan teknedeki 10 kişi kurtarıldı,Sözcü,Yerel,2024-06-01T20:50:02Z,news.google.com/articles/CBMiXGh0dHBzOi8vd3d3LnNvemN1LmNvbS50ci9oYXlkYXJwYXNhLWRhLWJhdG1hay11emVyZS1vbGFuLXRla25lZGVraS0xMC1raXNpLWt1cnRhcmlsZGktcDUzNTkw0gFgaHR0cHM6Ly93d3cuc296Y3UuY29tLnRyL2FtcC9oYXlkYXJwYXNhLWRhLWJhdG1hay11emVyZS1vbGFuLXRla25lZGVraS0xMC1raXNpLWt1cnRhcmlsZGktcDUzNTkw?hl=tr&gl=TR&ceid=TR%3Atr
4,Haydarpaşa mendireğindeki kayalıklara tekne çarptı İhlas Haber Ajansı,İhlas Haber Ajansı,Yerel,2024-06-01T22:29:00Z,news.google.com/articles/CBMiZWh0dHBzOi8vd3d3LmloYS5jb20udHIvaXN0YW5idWwtaGFiZXJsZXJpL2hheWRhcnBhc2EtbWVuZGlyZWdpbmRla2kta2F5YWxpa2xhcmEtdGVrbmUtY2FycHRpLTg3NjczNjE00gEA?hl=tr&gl=TR&ceid=TR%3Atr
5,Kayalıklara çarpan tekneden 10 kişi kurtarıldı,Habertürk,Yerel,2024-06-01T21:04:51Z,news.google.com/articles/CBMiUGh0dHBzOi8vd3d3LmhhYmVydHVyay5jb20va2F5YWxpa2xhcmEtY2FycGFuLXRla25lZGVuLTEwLWtpc2kta3VydGFyaWxkaS0zNjkxNjQw0gFSaHR0cHM6Ly9tLmhhYmVydHVyay5jb20va2F5YWxpa2xhcmEtY2FycGFuLXRla25lZGVuLTEwLWtpc2kta3VydGFyaWxkaS0zNjkxNjQwLWFtcA?hl=tr&gl=TR&ceid=TR%3Atr
6,İstanbul Bugün 30 Derece,Halk TV,Yerel,2024-06-02T12:35:00Z,news.google.com/articles/CBMiPWh0dHBzOi8vaGFsa3R2LmNvbS50ci9ndW5kZW0vaXN0YW5idWwtYnVndW4tMzAtZGVyZWNlLTgzOTY2NGjSAUlodHRwczovL2hhbGt0di5jb20udHIvc2VydmljZS9hbXAvZ3VuZGVtL2lzdGFuYnVsLWJ1Z3VuLTMwLWRlcmVjZS04Mzk2NjRo?hl=tr&gl=TR&ceid=TR%3Atr
7,İstanbul'da bir grup motosikletli Filistin'deki soykırıma tepki: Filistin için sürdüler | VİDEO İZLE,Yeni Şafak,Yerel,2024-06-01T14:15:03Z,news.google.com/articles/CBMiigFodHRwczovL3d3dy55ZW5pc2FmYWsuY29tL3ZpZGVvLWdhbGVyaS9ndW5kZW0vaXN0YW5idWxkYS1iaXItZ3J1cC1tb3Rvc2lrbGV0bGktZmlsaXN0aW5kZWtpLXNveWtpcmltYS10ZXBraS1maWxpc3Rpbi1pY2luLXN1cmR1bGVyLTQ2MjQ5MzLSAQA?hl=tr&gl=TR&ceid=TR%3Atr
8,"İstanbul’a Gelen İngiliz Turist, Siyasetçilerin Posterlerini Görüce Şaşıp Kaldı! Sözleri İse Sosyal Medyada Gündem Oldu",Halk TV,Yerel,2024-06-02T13:18:00Z,news.google.com/articles/CBMic2h0dHBzOi8vaGFsa3R2LmNvbS50ci9zaXlhc2V0L2lzdGFuYnVsYS1nZWxlbi1pbmdpbGl6LXR1cmlzdC1zaXlhc2V0Y2lsZXJpbi1wb3N0ZXJsZXJpbmktZ29ydWNlLXNhc2lwLWthbGRpLTgzOTY4MmjSAX9odHRwczovL2hhbGt0di5jb20udHIvc2VydmljZS9hbXAvc2l5YXNldC9pc3RhbmJ1bGEtZ2VsZW4taW5naWxpei10dXJpc3Qtc2l5YXNldGNpbGVyaW4tcG9zdGVybGVyaW5pLWdvcnVjZS1zYXNpcC1rYWxkaS04Mzk2ODJo?hl=tr&gl=TR&ceid=TR%3Atr
9,İstanbul’da feci kaza! Yolun karşısına geçmek istemişti: Bacağı koptu,Sabah,Yerel,2024-06-01T11:45:17Z,news.google.com/articles/CBMiaGh0dHBzOi8vd3d3LnNhYmFoLmNvbS50ci9nYWxlcmkveWFzYW0vaXN0YW5idWxkYS1mZWNpLWthemEteW9sdW4ta2Fyc2lzaW5hLWdlY21lay1pc3RlbWlzdGktYmFjYWdpLWtvcHR10gFqaHR0cHM6Ly9tLnNhYmFoLmNvbS50ci9nYWxlcmkveWFzYW0vaXN0YW5idWxkYS1mZWNpLWthemEteW9sdW4ta2Fyc2lzaW5hLWdlY21lay1pc3RlbWlzdGktYmFjYWdpLWtvcHR1L2FtcA?hl=tr&gl=TR&ceid=TR%3Atr
10,İstanbul'da Kıtalar Arası Bisiklet Gezisi Düzenlendi,MSN,Yerel,2024-06-02T16:32:53Z,news.google.com/articles/CBMifGh0dHBzOi8vd3d3Lm1zbi5jb20vdHItdHIvdmlkZW8vcG9wdWxlci8lQzQlQjBzdGFuYnVsLWRhLWslQzQlQjF0YWxhci1hcmFzJUM0JUIxLWJpc2lrbGV0LWdlemlzaS1kJUMzJUJDemVubGVuZGkvdmktQkIxbnVpb3jSAQA?hl=tr&gl=TR&ceid=TR%3Atr
11,İstanbul'da Fiyatı En Çok Artan Ürünler Belli Oldu: En çok Düşen Sivri Biber Oldu,Halk TV,Yerel,2024-06-02T10:28:28Z,news.google.com/articles/CBMidWh0dHBzOi8vaGFsa3R2LmNvbS50ci9la29ub21pL2lzdGFuYnVsZGEtZml5YXRpLWVuLWNvay1hcnRhbi11cnVubGVyLWJlbGxpLW9sZHUtZW4tY29rLWR1c2VuLXNpdnJpLWJpYmVyLW9sZHUtODM5NjAzaNIBgQFodHRwczovL2hhbGt0di5jb20udHIvc2VydmljZS9hbXAvZWtvbm9taS9pc3RhbmJ1bGRhLWZpeWF0aS1lbi1jb2stYXJ0YW4tdXJ1bmxlci1iZWxsaS1vbGR1LWVuLWNvay1kdXNlbi1zaXZyaS1iaWJlci1vbGR1LTgzOTYwM2g?hl=tr&gl=TR&ceid=TR%3Atr
12,İBB plajları yaza hazır! Ücret tarifesi belli oldu,Son Dakika,Yerel,2024-06-01T19:07:17Z,news.google.com/articles/CBMiY2h0dHBzOi8vd3d3LnNvbmRha2lrYS5jb20vZ3VuY2VsL2hhYmVyLWlzdGFuYnVsLWJ1eXVrc2VoaXItYmVsZWRpeWVzaS1wbGFqbGFyaS1oaXptZXRlLWFjLTE3Mzg2NTYxL9IBYGh0dHBzOi8vd3d3LnNvbmRha2lrYS5jb20vYW1wL2hhYmVyLWlzdGFuYnVsLWJ1eXVrc2VoaXItYmVsZWRpeWVzaS1wbGFqbGFyaS1oaXptZXRlLWFjLTE3Mzg2NTYxLw?hl=tr&gl=TR&ceid=TR%3Atr
13,Fetvânın gücü ve Ayasofya | Dursun Gürlek,Yeni Şafak,Yerel,2024-06-02T01:00:00Z,news.google.com/articles/CBMiUmh0dHBzOi8vd3d3LnllbmlzYWZhay5jb20veWF6YXJsYXIvZHVyc3VuLWd1cmxlay9mZXR2YW5pbi1ndWN1LXZlLWF5YXNvZnlhLTQ2MjUwMDjSAQA?hl=tr&gl=TR&ceid=TR%3Atr
14,40 bin kurbanlık İstanbul'a girdi - Son Dakika Haber,Hürriyet,Yerel,2024-06-02T04:00:00Z,news.google.com/articles/CBMiTGh0dHBzOi8vd3d3Lmh1cnJpeWV0LmNvbS50ci9ndW5kZW0vNDAtYmluLWt1cmJhbmxpay1pc3RhbmJ1bGEtZ2lyZGktNDI0NzEyODDSAQA?hl=tr&gl=TR&ceid=TR%3Atr
15,İstanbul Maltepe'de 4 yaşındaki çocuğun hayatını kaybettiği kaza kameraya yansıdı,Ensonhaber,Yerel,2024-06-01T19:09:12Z,news.google.com/articles/CBMic2h0dHBzOi8vd3d3LmVuc29uaGFiZXIuY29tLzMtc2F5ZmEvaXN0YW5idWwtbWFsdGVwZWRlLTQteWFzaW5kYWtpLWNvY3VndW4taGF5YXRpbmkta2F5YmV0dGlnaS1rYXphLWthbWVyYXlhLXlhbnNpZGnSAXdodHRwczovL3d3dy5lbnNvbmhhYmVyLmNvbS9hbXAvMy1zYXlmYS9pc3RhbmJ1bC1tYWx0ZXBlZGUtNC15YXNpbmRha2ktY29jdWd1bi1oYXlhdGluaS1rYXliZXR0aWdpLWthemEta2FtZXJheWEteWFuc2lkaQ?hl=tr&gl=TR&ceid=TR%3Atr
16,İstanbul'da Korkutan Görüntüler!,Halk TV,Yerel,2024-06-01T18:51:00Z,news.google.com/articles/CBMiUmh0dHBzOi8vaGFsa3R2LmNvbS50ci9ndW5kZW0vaXN0YW5idWxkYS1zaWNha2xpay1hcnR0aS1kZW5pei1idS1oYWxlLWdlbGRpLTgzOTQ2N2jSAV5odHRwczovL2hhbGt0di5jb20udHIvc2VydmljZS9hbXAvZ3VuZGVtL2lzdGFuYnVsZGEtc2ljYWtsaWstYXJ0dGktZGVuaXotYnUtaGFsZS1nZWxkaS04Mzk0Njdo?hl=tr&gl=TR&ceid=TR%3Atr
17,1-2 Haziran İstanbul elektrik kesintisi! ELEKTRİKLER NE ZAMAN GELECEK? İstanbul'da elektrik kesintisi!,Haberler,Yerel,2024-05-31T21:30:05Z,news.google.com/articles/CBMiWmh0dHBzOi8vd3d3LmhhYmVybGVyLmNvbS9oYWJlcmxlci8xLTItaGF6aXJhbi1pc3RhbmJ1bC1lbGVrdHJpay1rZXNpbnRpc2ktMTczODUyMzUtaGFiZXJpL9IBVWh0dHBzOi8vd3d3LmhhYmVybGVyLmNvbS9hbXAvMS0yLWhhemlyYW4taXN0YW5idWwtZWxla3RyaWsta2VzaW50aXNpLTE3Mzg1MjM1LWhhYmVyaS8?hl=tr&gl=TR&ceid=TR%3Atr
18,Sayısal Loto sonuçları TIKLA SORGULA ekranı burada || Milli Piyango Online 1 Haziran Sayısal Loto çekiliş sonuçları belli oldu!,Sabah,Yerel,2024-06-02T05:51:00Z,news.google.com/articles/CBMiogFodHRwczovL3d3dy5zYWJhaC5jb20udHIvZ2FsZXJpL3lhc2FtL3NheWlzYWwtbG90by1zb251Y2xhcmktMS1oYXppcmFuLWN1bWFydGVzaS1hY2lrbGFuZGktbWktbWlsbGktcGl5YW5nby1vbmxpbmUtY2lsZ2luLXNheWlzYWwtbG90by1jZWtpbGlzLXNvbnVjbGFyaS1zb3JndWxhbWHSAaQBaHR0cHM6Ly9tLnNhYmFoLmNvbS50ci9nYWxlcmkveWFzYW0vc2F5aXNhbC1sb3RvLXNvbnVjbGFyaS0xLWhhemlyYW4tY3VtYXJ0ZXNpLWFjaWtsYW5kaS1taS1taWxsaS1waXlhbmdvLW9ubGluZS1jaWxnaW4tc2F5aXNhbC1sb3RvLWNla2lsaXMtc29udWNsYXJpLXNvcmd1bGFtYS9hbXA?hl=tr&gl=TR&ceid=TR%3Atr
