ID,Headline,Source,Category,Time,URL
1,"Serum çılgınlığı: Doktorlar bile isyan etti! Ozon, PRP, glutatyon, yara bakımı…",Takvim,Sağlık,2024-06-01T05:57:57Z,news.google.com/articles/CBMidGh0dHBzOi8vd3d3LnRha3ZpbS5jb20udHIveWFzYW0vMjAyNC8wNi8wMS9zZXJ1bS1jaWxnaW5saWdpLWRva3Rvcmxhci1iaWxlLWlzeWFuLWV0dGktb3pvbi1wcnAtZ2x1dGF0eW9uLXlhcmEtYmFraW1p0gF4aHR0cHM6Ly93d3cudGFrdmltLmNvbS50ci95YXNhbS8yMDI0LzA2LzAxL3NlcnVtLWNpbGdpbmxpZ2ktZG9rdG9ybGFyLWJpbGUtaXN5YW4tZXR0aS1vem9uLXBycC1nbHV0YXR5b24teWFyYS1iYWtpbWkvYW1w?hl=tr&gl=TR&ceid=TR%3Atr
2,Bir bu eksikti! Yeni çılgınlığın adı serum… Doktorlar isyan etti: Tehlikesi çok büyük,Yeni Akit,Sağlık,2024-06-01T05:11:09Z,news.google.com/articles/CBMigAFodHRwczovL3d3dy55ZW5pYWtpdC5jb20udHIvZm90by1nYWxlcmkvYmlyLWJ1LWVrc2lrdGkteWVuaS1jaWxnaW5saWdpbi1hZGktc2VydW0tZG9rdG9ybGFyLWlzeWFuLWV0dGktdGVobGlrZXNpLWNvay1idXl1ay04NDk3OdIBggFodHRwczovL20ueWVuaWFraXQuY29tLnRyL2FtcC9mb3RvLWdhbGVyaS84NDk3OS9iaXItYnUtZWtzaWt0aS15ZW5pLWNpbGdpbmxpZ2luLWFkaS1zZXJ1bS1kb2t0b3JsYXItaXN5YW4tZXR0aS10ZWhsaWtlc2ktY29rLWJ1eXVr?hl=tr&gl=TR&ceid=TR%3Atr
3,Yeni çılgınlık: Serum! Doktorlar da isyan ediyor! Tehlikesi büyük,Sabah,Sağlık,2024-06-01T04:43:49Z,news.google.com/articles/CBMiZGh0dHBzOi8vd3d3LnNhYmFoLmNvbS50ci9nYWxlcmkveWFzYW0veWVuaS1jaWxnaW5saWstc2VydW0tZG9rdG9ybGFyLWRhLWlzeWFuLWVkaXlvci10ZWhsaWtlc2ktYnV5dWvSAWZodHRwczovL20uc2FiYWguY29tLnRyL2dhbGVyaS95YXNhbS95ZW5pLWNpbGdpbmxpay1zZXJ1bS1kb2t0b3JsYXItZGEtaXN5YW4tZWRpeW9yLXRlaGxpa2VzaS1idXl1ay9hbXA?hl=tr&gl=TR&ceid=TR%3Atr
4,İngiltere'de kanser hastaları kişiye özel aşıyla tedavi edilecek,NTV,Sağlık,2024-06-01T09:03:00Z,news.google.com/articles/CBMic2h0dHBzOi8vd3d3Lm50di5jb20udHIvZ2FsZXJpL2R1bnlhL2thbnNlci10ZWRhdmlzaW5kZS10YXJpaGktYWRpbS1raXNpeWUtb3plbC1hc2l5bGEtdGVkYXZpLHpZRXllTUdrQUV1Slc0eHF2elZ6NEHSAXdodHRwczovL3d3dy5udHYuY29tLnRyL2FtcC9nYWxlcmkvZHVueWEva2Fuc2VyLXRlZGF2aXNpbmRlLXRhcmloaS1hZGltLWtpc2l5ZS1vemVsLWFzaXlsYS10ZWRhdmksellFeWVNR2tBRXVKVzR4cXZ6Vno0QQ?hl=tr&gl=TR&ceid=TR%3Atr
5,"İngiltere, kişiye özel kanser aşısı denemelerine başlıyor",BBC.com,Sağlık,2024-05-31T12:23:15Z,news.google.com/articles/CBMiMGh0dHBzOi8vd3d3LmJiYy5jb20vdHVya2NlL2FydGljbGVzL2NnMzM4d2VwMWxnb9IBAA?hl=tr&gl=TR&ceid=TR%3Atr
6,Britanya’da kişiye özel kanser aşısı denemeleri başlıyor,Diken,Sağlık,2024-05-31T18:10:45Z,news.google.com/articles/CBMiUWh0dHBzOi8vd3d3LmRpa2VuLmNvbS50ci9icml0YW55YWRhLWtpc2l5ZS1vemVsLWthbnNlci1hc2lzaS1kZW5lbWVsZXJpLWJhc2xpeW9yL9IBAA?hl=tr&gl=TR&ceid=TR%3Atr
7,Kanserden ölüm oranı düşecek,Sabah,Sağlık,2024-05-31T04:01:24Z,news.google.com/articles/CBMiR2h0dHBzOi8vd3d3LnNhYmFoLmNvbS50ci9hdnJ1cGEvMjAyNC8wNS8zMS9rYW5zZXJkZW4tb2x1bS1vcmFuaS1kdXNlY2Vr0gFJaHR0cHM6Ly9tLnNhYmFoLmNvbS50ci9hdnJ1cGEvMjAyNC8wNS8zMS9rYW5zZXJkZW4tb2x1bS1vcmFuaS1kdXNlY2VrL2FtcA?hl=tr&gl=TR&ceid=TR%3Atr
8,Açık havuzlardaki büyük tehlike ortaya çıktı. Bebeği 4 gün yoğun bakımda kalan anne açıkladı,Yeniçağ,Sağlık,2024-06-01T11:36:00Z,news.google.com/articles/CBMigQFodHRwczovL3d3dy55ZW5pY2FnZ2F6ZXRlc2kuY29tLnRyL2FjaWstaGF2dXpsYXJkYWtpLWJ1eXVrLXRlaGxpa2Utb3J0YXlhLWNpa3RpLWJlYmVnaS00LWd1bi15b2d1bi1iYWtpbWRhLWthbGFuLWFubmUtODA0MzMyaC5odG3SAQA?hl=tr&gl=TR&ceid=TR%3Atr
9,Minik Kızı Havuzda Kaptığı Virüs Sebebiyle Günlerce Yoğun Bakımda Kalan Bir Kadın Tüm Aileleri Uyardı,Onedio,Sağlık,2024-05-30T14:49:00Z,news.google.com/articles/CBMihgFodHRwczovL29uZWRpby5jb20vaGFiZXIvbWluaWsta2l6aS1oYXZ1emRhLWthcHRpZ2ktdmlydXMtc2ViZWJpeWxlLWd1bmxlcmNlLXlvZ3VuLWJha2ltZGEta2FsYW4tYmlyLWthZGluLXR1bS1haWxlbGVyaS11eWFyZGktMTIyNTkxM9IBigFodHRwczovL2FtcC5vbmVkaW8uY29tL2hhYmVyL21pbmlrLWtpemktaGF2dXpkYS1rYXB0aWdpLXZpcnVzLXNlYmViaXlsZS1ndW5sZXJjZS15b2d1bi1iYWtpbWRhLWthbGFuLWJpci1rYWRpbi10dW0tYWlsZWxlcmktdXlhcmRpLTEyMjU5MTM?hl=tr&gl=TR&ceid=TR%3Atr
10,Büyük tehlike! Havuz keyfi zehir oldu: Küçük kız ilk kez havuza girdi günlerce yoğun bakımda yattı...,Bursa Hakimiyet,Sağlık,2024-06-01T06:27:00Z,news.google.com/articles/CBMikQFodHRwczovL3d3dy5idXJzYWhha2ltaXlldC5jb20udHIvZ3VuZGVtL2J1eXVrLXRlaGxpa2UtaGF2dXota2V5ZmktemVoaXItb2xkdS1rdWN1ay1raXotaWxrLWtlei1oYXZ1emEtZ2lyZGktZ3VubGVyY2UteW9ndW4tYmFraW1kYS15YXR0aS0xMjc1MDEw0gEA?hl=tr&gl=TR&ceid=TR%3Atr
11,İbn-i Sina'nın önerisi: O otu tüketmek bakın nelere iyi geliyor,Ensonhaber,Sağlık,2024-06-01T08:52:39Z,news.google.com/articles/CBMiXmh0dHBzOi8vd3d3LmVuc29uaGFiZXIuY29tL2JpbGdpL2libi1pLXNpbmFuaW4tb25lcmlzaS1vLW90dS10dWtldG1lay1iYWtpbi1uZWxlcmUtaXlpLWdlbGl5b3LSAWJodHRwczovL3d3dy5lbnNvbmhhYmVyLmNvbS9hbXAvYmlsZ2kvaWJuLWktc2luYW5pbi1vbmVyaXNpLW8tb3R1LXR1a2V0bWVrLWJha2luLW5lbGVyZS1peWktZ2VsaXlvcg?hl=tr&gl=TR&ceid=TR%3Atr
12,Prostat kanserini erken teşhis için tükürük testi geliştirildi,Sözcü,Sağlık,2024-06-01T09:28:01Z,news.google.com/articles/CBMiXmh0dHBzOi8vd3d3LnNvemN1LmNvbS50ci9wcm9zdGF0LWthbnNlcmluaS1lcmtlbi10ZXNoaXMtaWNpbi10dWt1cnVrLXRlc3RpLWdlbGlzdGlyaWxkaS1wNTM0OTXSAWJodHRwczovL3d3dy5zb3pjdS5jb20udHIvYW1wL3Byb3N0YXQta2Fuc2VyaW5pLWVya2VuLXRlc2hpcy1pY2luLXR1a3VydWstdGVzdGktZ2VsaXN0aXJpbGRpLXA1MzQ5NQ?hl=tr&gl=TR&ceid=TR%3Atr
13,Uzm. Dyt. Selahattin Dönmez’den ezber bozan bilgi: Sağlıklı diye milyonlarca insan tüketiyor: Bu besinin hiçbir faydası yok!,Sabah,Sağlık,2024-06-01T05:36:32Z,news.google.com/articles/CBMioQFodHRwczovL3d3dy5zYWJhaC5jb20udHIvcm96YS9nYWxlcmkvZGl5ZXQvdXptLWR5dC1zZWxhaGF0dGluLWRvbm1lemRlbi1lemJlci1ib3phbi1iaWxnaS1zYWdsaWtsaS1kaXllLW1pbHlvbmxhcmNhLWluc2FuLXR1a2V0aXlvci1idS1iZXNpbmluLWhpY2Jpci1mYXlkYXNpLXlva9IBowFodHRwczovL20uc2FiYWguY29tLnRyL3JvemEvZ2FsZXJpL2RpeWV0L3V6bS1keXQtc2VsYWhhdHRpbi1kb25tZXpkZW4tZXpiZXItYm96YW4tYmlsZ2ktc2FnbGlrbGktZGl5ZS1taWx5b25sYXJjYS1pbnNhbi10dWtldGl5b3ItYnUtYmVzaW5pbi1oaWNiaXItZmF5ZGFzaS15b2svYW1w?hl=tr&gl=TR&ceid=TR%3Atr
14,Üç haftadan fazla süren öksürüğe dikkat! Tehlikeli hastalığın belirtisi olabilir,Mynet,Sağlık,2024-06-01T07:12:46Z,news.google.com/articles/CBMicmh0dHBzOi8vd3d3Lm15bmV0LmNvbS91Yy1oYWZ0YWRhbi1mYXpsYS1zdXJlbi1va3N1cnVnZS1kaWtrYXQtdGVobGlrZWxpLWhhc3RhbGlnaW4tYmVsaXJ0aXNpLW9sYWJpbGlyLTExMDEwNzE4MDc4ONIBdmh0dHBzOi8vd3d3Lm15bmV0LmNvbS9hbXAvdWMtaGFmdGFkYW4tZmF6bGEtc3VyZW4tb2tzdXJ1Z2UtZGlra2F0LXRlaGxpa2VsaS1oYXN0YWxpZ2luLWJlbGlydGlzaS1vbGFiaWxpci0xMTAxMDcxODA3ODg?hl=tr&gl=TR&ceid=TR%3Atr
15,3 haftadan uzun süren öksürüğe dikkat! O hastalığı işaret ediyor olabilir,Yeni Asır,Sağlık,2024-06-01T08:14:11Z,news.google.com/articles/CBMidmh0dHBzOi8vd3d3Lnllbmlhc2lyLmNvbS50ci9zYWdsaWsvMjAyNC8wNi8wMS8zLWhhZnRhZGFuLXV6dW4tc3VyZW4tb2tzdXJ1Z2UtZGlra2F0LW8taGFzdGFsaWdpLWlzYXJldC1lZGl5b3Itb2xhYmlsaXLSAXpodHRwczovL3d3dy55ZW5pYXNpci5jb20udHIvc2FnbGlrLzIwMjQvMDYvMDEvMy1oYWZ0YWRhbi11enVuLXN1cmVuLW9rc3VydWdlLWRpa2thdC1vLWhhc3RhbGlnaS1pc2FyZXQtZWRpeW9yLW9sYWJpbGlyL2FtcA?hl=tr&gl=TR&ceid=TR%3Atr
16,3 haftadan fazla süren öksürüğe dikkat: 3 hastalık da olabilir...,Gazete Duvar,Sağlık,2024-05-31T09:36:31Z,news.google.com/articles/CBMia2h0dHBzOi8vd3d3LmdhemV0ZWR1dmFyLmNvbS50ci8zLWhhZnRhZGFuLWZhemxhLXN1cmVuLW9rc3VydWdlLWRpa2thdC0zLWhhc3RhbGlrLWRhLW9sYWJpbGlyLWdhbGVyaS0xNjk1MzIx0gFvaHR0cHM6Ly93d3cuZ2F6ZXRlZHV2YXIuY29tLnRyL2FtcC8zLWhhZnRhZGFuLWZhemxhLXN1cmVuLW9rc3VydWdlLWRpa2thdC0zLWhhc3RhbGlrLWRhLW9sYWJpbGlyLWdhbGVyaS0xNjk1MzIx?hl=tr&gl=TR&ceid=TR%3Atr
17,Üç haftadan uzun süren öksürüğe dikkat: Hekime başvurulmalı - Fotoğraf Galerisi,T24,Sağlık,2024-05-31T10:20:00Z,news.google.com/articles/CBMiXmh0dHBzOi8vdDI0LmNvbS50ci9mb3RvLWhhYmVyL3VjLWhhZnRhZGFuLXV6dW4tc3VyZW4tb2tzdXJ1Z2UtZGlra2F0LWhla2ltZS1iYXN2dXJ1bG1hbGksMzI2MDTSAQA?hl=tr&gl=TR&ceid=TR%3Atr
18,"Kiraz hangi hastalığın tedavisinde kullanılıyor? Vücuttan nikotin atar, böbrek dostu!",Habertürk,Sağlık,2024-05-31T10:00:02Z,news.google.com/articles/CBMiggFodHRwczovL3d3dy5oYWJlcnR1cmsuY29tL3lhei1heWxhcmluaW4tdmF6Z2VjaWxtZXppbmUtZGlra2F0LWtpcmF6aW4tZmF5ZGFsYXJpLXZlLXphcmFybGFyaS1uZWxlcmRpci1uZS1rYWRhci10dWtldGlsbWVsaS0zNjkwMzI20gGEAWh0dHBzOi8vbS5oYWJlcnR1cmsuY29tL3lhei1heWxhcmluaW4tdmF6Z2VjaWxtZXppbmUtZGlra2F0LWtpcmF6aW4tZmF5ZGFsYXJpLXZlLXphcmFybGFyaS1uZWxlcmRpci1uZS1rYWRhci10dWtldGlsbWVsaS0zNjkwMzI2LWFtcA?hl=tr&gl=TR&ceid=TR%3Atr
19,Çikolatayı böyle yemek kanser yapıyor: Meğer DNA'yı adeta parçalıyormuş,Odatv,Sağlık,2024-06-01T10:13:47Z,news.google.com/articles/CBMilwFodHRwczovL3d3dy5vZGF0di5jb20vc2FnbGlrL2Npa29sYXRhbmluLXZlLXBha2V0bGktZ2lkYWxhcmluLXphcmFybGFyaS1jaWtvbGF0YXlpLWJveWxlLXllbWVrLWthbnNlci15YXBpeW9yLW1lZ2VyLWRuYXlpLWFkZXRhLXBhcmNhbGl5b3JtdXMtMTIwMDQ2NjQz0gGbAWh0dHBzOi8vd3d3Lm9kYXR2LmNvbS9hbXAvc2FnbGlrL2Npa29sYXRhbmluLXZlLXBha2V0bGktZ2lkYWxhcmluLXphcmFybGFyaS1jaWtvbGF0YXlpLWJveWxlLXllbWVrLWthbnNlci15YXBpeW9yLW1lZ2VyLWRuYXlpLWFkZXRhLXBhcmNhbGl5b3JtdXMtMTIwMDQ2NjQz?hl=tr&gl=TR&ceid=TR%3Atr
20,Covid-19 geri dönüyor! Yeni FLiRT varyantı hızla yayılıyor,Özgür Kocaeli,Sağlık,2024-05-31T08:39:00Z,news.google.com/articles/CBMiaGh0dHBzOi8vd3d3Lm96Z3Vya29jYWVsaS5jb20udHIvaGFiZXIvMjAzNDY1OTAvY292aWQtMTktZ2VyaS1kb251eW9yLXllbmktZmxpcnQtdmFyeWFudGktaGl6bGEteWF5aWxpeW9y0gFsaHR0cHM6Ly93d3cub3pndXJrb2NhZWxpLmNvbS50ci9hbXAvaGFiZXIvMjAzNDY1OTAvY292aWQtMTktZ2VyaS1kb251eW9yLXllbmktZmxpcnQtdmFyeWFudGktaGl6bGEteWF5aWxpeW9y?hl=tr&gl=TR&ceid=TR%3Atr
21,Kalp nakli sonrası sürekli yeşil biber ile tavuk yedi! Tartışma yarattı: Karakter değişir mi?,PembeNar,Sağlık,2024-06-01T03:53:00Z,news.google.com/articles/CBMihwFodHRwczovL3d3dy5taWxsaXlldC5jb20udHIvcGVtYmVuYXIva2FscC1uYWtsaS1zb25yYXNpLXN1cmVrbGkteWVzaWwtYmliZXItaWxlLXRhdnVrLXllZGktdGFydGlzbWEteWFyYXR0aS1rYXJha3Rlci1kZWdpc2lyLW1pLTcxMzA5NDbSAQA?hl=tr&gl=TR&ceid=TR%3Atr
22,Araştırma: Kalp hastalığı riskini azaltan sekiz faktör,Gazete Duvar,Sağlık,2024-05-31T12:56:29Z,news.google.com/articles/CBMiY2h0dHBzOi8vd3d3LmdhemV0ZWR1dmFyLmNvbS50ci9hcmFzdGlybWEta2FscC1oYXN0YWxpZ2ktcmlza2luaS1hemFsdGFuLXNla2l6LWZha3Rvci1nYWxlcmktMTY5NTQwM9IBZ2h0dHBzOi8vd3d3LmdhemV0ZWR1dmFyLmNvbS50ci9hbXAvYXJhc3Rpcm1hLWthbHAtaGFzdGFsaWdpLXJpc2tpbmktYXphbHRhbi1zZWtpei1mYWt0b3ItZ2FsZXJpLTE2OTU0MDM?hl=tr&gl=TR&ceid=TR%3Atr
23,Kalp hastalıklarını azaltan faktörler açıklandı! İşte sekiz hayati tavsiye!,kamuajans,Sağlık,2024-06-01T11:00:00Z,news.google.com/articles/CBMicGh0dHBzOi8vd3d3LmthbXVhamFucy5uZXQvaGFiZXIva2FscC1oYXN0YWxpa2xhcmluaS1hemFsdGFuLWZha3Rvcmxlci1hY2lrbGFuZGktaXN0ZS1zZWtpei1oYXlhdGktdGF2c2l5ZS02MDE2NDPSAXRodHRwczovL3d3dy5rYW11YWphbnMubmV0L2FtcC9oYWJlci9rYWxwLWhhc3RhbGlrbGFyaW5pLWF6YWx0YW4tZmFrdG9ybGVyLWFjaWtsYW5kaS1pc3RlLXNla2l6LWhheWF0aS10YXZzaXllLTYwMTY0Mw?hl=tr&gl=TR&ceid=TR%3Atr
