ID,Headline,Source,Category,Time,URL
1,Mauro Icardi'den Jose Mourinho'nun imza törenine dikkat çeken gönderme!,Aspor,Spor,2024-06-02T19:45:26Z,news.google.com/articles/CBMidGh0dHBzOi8vd3d3LmFzcG9yLmNvbS50ci9nYWxhdGFzYXJheS8yMDI0LzA2LzAyL21hdXJvLWljYXJkaWRlbi1qb3NlLW1vdXJpbmhvbnVuLWltemEtdG9yZW5pbmUtZGlra2F0LWNla2VuLWdvbmRlcm1l0gF4aHR0cHM6Ly93d3cuYXNwb3IuY29tLnRyL2dhbGF0YXNhcmF5LzIwMjQvMDYvMDIvbWF1cm8taWNhcmRpZGVuLWpvc2UtbW91cmluaG9udW4taW16YS10b3JlbmluZS1kaWtrYXQtY2VrZW4tZ29uZGVybWUvYW1w?hl=tr&gl=TR&ceid=TR%3Atr
2,"Ali Koç seviyeyi iyice düşürdü: ""At yalanı gerisi neyse...""",Odatv,Spor,2024-06-02T22:14:49Z,news.google.com/articles/CBMiWmh0dHBzOi8vd3d3Lm9kYXR2LmNvbS9zcG9yL2FsaS1rb2Mtc2V2aXlleWktaXlpY2UtZHVzdXJkdS1hdC15YWxhbmktZ2VyaXNpLW5leXNlLTEyMDA0NjgyNNIBXmh0dHBzOi8vd3d3Lm9kYXR2LmNvbS9hbXAvc3Bvci9hbGkta29jLXNldml5ZXlpLWl5aWNlLWR1c3VyZHUtYXQteWFsYW5pLWdlcmlzaS1uZXlzZS0xMjAwNDY4MjQ?hl=tr&gl=TR&ceid=TR%3Atr
3,JOSE MOURINHO RESMEN FENERBAHÇE'DE | Mourinho resmi imzayı attı - Fenerbahçe (FB) Haberleri Spor,Fanatik,Spor,2024-06-02T18:20:00Z,news.google.com/articles/CBMib2h0dHBzOi8vd3d3LmZhbmF0aWsuY29tLnRyL2ZlbmVyYmFoY2UvbGl2ZS1qb3NlLW1vdXJpbmhvLXJlc21lbi1mZW5lcmJhaGNlZGUtbW91cmluaG8tcmVzbWktaW16YXlpLWF0dGktMjU0OTIwNtIBAA?hl=tr&gl=TR&ceid=TR%3Atr
4,Mourinho'dan taraftara mesaj,NTV Spor,Spor,2024-06-02T20:28:59Z,news.google.com/articles/CBMiVGh0dHBzOi8vd3d3Lm50dnNwb3IubmV0L2Z1dGJvbC9tb3VyaW5oby1kYW4tdGFyYWZ0YXJhLW1lc2FqLTY2NWNkNjBiZjU1NmJlMDA0ZjUxOGQ0NdIBWGh0dHBzOi8vd3d3Lm50dnNwb3IubmV0L2FtcC9mdXRib2wvbW91cmluaG8tZGFuLXRhcmFmdGFyYS1tZXNhai02NjVjZDYwYmY1NTZiZTAwNGY1MThkNDU?hl=tr&gl=TR&ceid=TR%3Atr
5,Resmen açıklandı: Beşiktaş'ta Rachid Ghezzal ile yollar ayrıldı!,Cumhuriyet,Spor,2024-06-02T19:50:06Z,news.google.com/articles/CBMiaGh0dHBzOi8vd3d3LmN1bWh1cml5ZXQuY29tLnRyL3Nwb3IvcmVzbWVuLWFjaWtsYW5kaS1iZXNpa3Rhc3RhLXJhY2hpZC1naGV6emFsLWlsZS15b2xsYXItYXlyaWxkaS0yMjEzMzAy0gEA?hl=tr&gl=TR&ceid=TR%3Atr
6,Rachid Ghezzal'dan Beşiktaş'a duygusal veda,Sözcü,Spor,2024-06-02T20:31:19Z,news.google.com/articles/CBMiS2h0dHBzOi8vd3d3LnNvemN1LmNvbS50ci9yYWNoaWQtZ2hlenphbC1kYW4tYmVzaWt0YXMtYS1kdXlndXNhbC12ZWRhLXA1NDcyOdIBT2h0dHBzOi8vd3d3LnNvemN1LmNvbS50ci9hbXAvcmFjaGlkLWdoZXp6YWwtZGFuLWJlc2lrdGFzLWEtZHV5Z3VzYWwtdmVkYS1wNTQ3Mjk?hl=tr&gl=TR&ceid=TR%3Atr
7,Beşiktaş'ta yıldız futbolcu takımdan ayrıldığını açıkladı! 'Veda etmek her zaman zordur' - Beşiktaş (BJK) Haberleri - Spor,Fanatik,Spor,2024-06-02T19:14:00Z,news.google.com/articles/CBMigAFodHRwczovL3d3dy5mYW5hdGlrLmNvbS50ci9iZXNpa3Rhcy9iZXNpa3Rhc3RhLXlpbGRpei1mdXRib2xjdS10YWtpbWRhbi1heXJpbGRpZ2luaS1hY2lrbGFkaS12ZWRhLWV0bWVrLWhlci16YW1hbi16b3JkdXItMjU0OTI0NtIBAA?hl=tr&gl=TR&ceid=TR%3Atr
8,"Ghezzal, Beşiktaş'a veda etti",NTV,Spor,2024-06-02T19:39:00Z,news.google.com/articles/CBMiUWh0dHBzOi8vd3d3Lm50di5jb20udHIvdHVya2l5ZS9naGV6emFsLWJlc2lrdGFzYS12ZWRhLWV0dGksODFFVzY2Z2cwVUNqUXpaQkc1ZnFId9IBVWh0dHBzOi8vd3d3Lm50di5jb20udHIvYW1wL3R1cmtpeWUvZ2hlenphbC1iZXNpa3Rhc2EtdmVkYS1ldHRpLDgxRVc2NmdnMFVDalF6WkJHNWZxSHc?hl=tr&gl=TR&ceid=TR%3Atr
9,Galatasaray'da Wilfried Zaha'dan 'Kendine kulüp bul' diyen taraftara olay yanıt,Hürriyet,Spor,2024-06-02T15:34:34Z,news.google.com/articles/CBMiemh0dHBzOi8vd3d3Lmh1cnJpeWV0LmNvbS50ci9zcG9yYXJlbmEvZ2FsYXRhc2FyYXlkYS13aWxmcmllZC16YWhhZGFuLWtlbmRpbmUta3VsdXAtYnVsLWRpeWVuLXRhcmFmdGFyYS1vbGF5LXlhbml0LTQyNDcxNTYx0gEA?hl=tr&gl=TR&ceid=TR%3Atr
10,Zaha'dan 'Kendine kulüp bul' diyen taraftara yanıt,NTV Spor,Spor,2024-06-02T15:28:27Z,news.google.com/articles/CBMiaGh0dHBzOi8vd3d3Lm50dnNwb3IubmV0L2Z1dGJvbC96YWhhLWRhbi1rZW5kaW5lLWt1bHVwLWJ1bC1kaXllbi10YXJhZnRhcmEteWFuaXQtNjY1YzhmOWJmNTU2YmUwMDRmNTE4YjY00gFsaHR0cHM6Ly93d3cubnR2c3Bvci5uZXQvYW1wL2Z1dGJvbC96YWhhLWRhbi1rZW5kaW5lLWt1bHVwLWJ1bC1kaXllbi10YXJhZnRhcmEteWFuaXQtNjY1YzhmOWJmNTU2YmUwMDRmNTE4YjY0?hl=tr&gl=TR&ceid=TR%3Atr
11,Wilfried Zaha'dan taraftara olay cevap! - Futbol,Webaslan,Spor,2024-06-02T20:48:18Z,news.google.com/articles/CBMiVWh0dHBzOi8vd3d3LndlYmFzbGFuLmNvbS9mdXRib2wvd2lsZnJpZWQtemFoYS1kYW4tdGFyYWZ0YXJhLW9sYXktY2V2YXAtU1hIQlExNTYxNDBTWFHSAQA?hl=tr&gl=TR&ceid=TR%3Atr
12,Zaha Okan Buruk'a isyan etti,Odatv,Spor,2024-06-02T17:24:33Z,news.google.com/articles/CBMiQGh0dHBzOi8vd3d3Lm9kYXR2LmNvbS9zcG9yL3phaGEtb2thbi1idXJ1a2EtaXN5YW4tZXR0aS0xMjAwNDY4MDjSAURodHRwczovL3d3dy5vZGF0di5jb20vYW1wL3Nwb3IvemFoYS1va2FuLWJ1cnVrYS1pc3lhbi1ldHRpLTEyMDA0NjgwOA?hl=tr&gl=TR&ceid=TR%3Atr
13,Ancelotti mikrofonu Arda Güler'e verdi: Biz büyük biz aileyiz,Gazete Duvar,Spor,2024-06-02T20:38:00Z,news.google.com/articles/CBMiaGh0dHBzOi8vd3d3LmdhemV0ZWR1dmFyLmNvbS50ci9hbmNlbG90dGktbWlrcm9mb251LWFyZGEtZ3VsZXJlLXZlcmRpLWJpei1idXl1ay1iaXotYWlsZXlpei1oYWJlci0xNjk1OTMx0gFsaHR0cHM6Ly93d3cuZ2F6ZXRlZHV2YXIuY29tLnRyL2FtcC9hbmNlbG90dGktbWlrcm9mb251LWFyZGEtZ3VsZXJlLXZlcmRpLWJpei1idXl1ay1iaXotYWlsZXlpei1oYWJlci0xNjk1OTMx?hl=tr&gl=TR&ceid=TR%3Atr
14,Şampiyonlar Ligi sonrası Ancelotti'den Arda Güler sözleri,NTV Spor,Spor,2024-06-02T14:32:43Z,news.google.com/articles/CBMicWh0dHBzOi8vd3d3Lm50dnNwb3IubmV0L2Z1dGJvbC9zYW1waXlvbmxhci1saWdpLXNvbnJhc2ktYW5jZWxvdHRpLWRlbi1hcmRhLWd1bGVyLXNvemxlcmktNjY1YzgyOGJmNTU2YmUwMDRmNTE4YjEw0gF1aHR0cHM6Ly93d3cubnR2c3Bvci5uZXQvYW1wL2Z1dGJvbC9zYW1waXlvbmxhci1saWdpLXNvbnJhc2ktYW5jZWxvdHRpLWRlbi1hcmRhLWd1bGVyLXNvemxlcmktNjY1YzgyOGJmNTU2YmUwMDRmNTE4YjEw?hl=tr&gl=TR&ceid=TR%3Atr
